Frame,fps
1391,909.0909423828125
1392,909.0909423828125
1393,909.0909423828125
1394,909.0909423828125
1395,909.0909423828125
1396,909.0909423828125
1397,909.0909423828125
1398,909.0909423828125
1399,909.0909423828125
1400,909.0909423828125
1401,909.0909423828125
1402,769.2307739257812
1403,769.2307739257812
1404,769.2307739257812
1405,769.2307739257812
1406,769.2307739257812
1407,769.2307739257812
1408,769.2307739257812
1409,769.2307739257812
1410,769.2307739257812
1411,769.2307739257812
1412,833.3333129882812
1413,833.3333129882812
1414,833.3333129882812
1415,833.3333129882812
1416,833.3333129882812
1417,833.3333129882812
1418,833.3333129882812
1419,833.3333129882812
1420,833.3333129882812
1421,833.3333129882812
1422,833.3333129882812
1423,833.3333129882812
1424,833.3333129882812
1425,833.3333129882812
1426,833.3333129882812
1427,833.3333129882812
1428,833.3333129882812
1429,833.3333129882812
1430,833.3333129882812
1431,833.3333129882812
1432,769.2307739257812
1433,769.2307739257812
1434,769.2307739257812
1435,769.2307739257812
1436,769.2307739257812
1437,769.2307739257812
1438,769.2307739257812
1439,769.2307739257812
1440,769.2307739257812
1441,769.2307739257812
1442,909.0909423828125
1443,909.0909423828125
1444,909.0909423828125
1445,909.0909423828125
1446,909.0909423828125
1447,909.0909423828125
1448,909.0909423828125
1449,909.0909423828125
1450,909.0909423828125
1451,909.0909423828125
1452,909.0909423828125
1453,909.0909423828125
1454,909.0909423828125
1455,909.0909423828125
1456,909.0909423828125
1457,909.0909423828125
1458,909.0909423828125
1459,909.0909423828125
1460,909.0909423828125
1461,909.0909423828125
1462,833.3333129882812
1463,833.3333129882812
1464,833.3333129882812
1465,833.3333129882812
1466,833.3333129882812
1467,833.3333129882812
1468,833.3333129882812
1469,833.3333129882812
1470,833.3333129882812
1471,833.3333129882812
1472,769.2307739257812
1473,769.2307739257812
1474,769.2307739257812
1475,769.2307739257812
1476,769.2307739257812
1477,769.2307739257812
1478,769.2307739257812
1479,769.2307739257812
1480,769.2307739257812
1481,769.2307739257812
1482,625.0
1483,625.0
1484,625.0
1485,625.0
1486,625.0
1487,625.0
1488,625.0
1489,625.0
1490,625.0
1491,625.0
1492,769.2307739257812
1493,769.2307739257812
1494,769.2307739257812
1495,769.2307739257812
1496,769.2307739257812
1497,769.2307739257812
1498,769.2307739257812
1499,769.2307739257812
1500,769.2307739257812
1501,769.2307739257812
1502,666.6666870117188
1503,666.6666870117188
1504,666.6666870117188
1505,666.6666870117188
1506,666.6666870117188
1507,666.6666870117188
1508,666.6666870117188
1509,666.6666870117188
1510,666.6666870117188
1511,666.6666870117188
1512,909.0909423828125
1513,909.0909423828125
1514,909.0909423828125
1515,909.0909423828125
1516,909.0909423828125
1517,909.0909423828125
1518,909.0909423828125
1519,909.0909423828125
1520,909.0909423828125
1521,909.0909423828125
1522,833.3333129882812
1523,833.3333129882812
1524,833.3333129882812
1525,833.3333129882812
1526,833.3333129882812
1527,833.3333129882812
1528,833.3333129882812
1529,833.3333129882812
1530,833.3333129882812
1531,833.3333129882812
1532,833.3333129882812
1533,833.3333129882812
1534,833.3333129882812
1535,833.3333129882812
1536,833.3333129882812
1537,833.3333129882812
1538,833.3333129882812
1539,833.3333129882812
1540,833.3333129882812
1541,833.3333129882812
1542,625.0
1543,625.0
1544,625.0
1545,625.0
1546,625.0
1547,625.0
1548,625.0
1549,625.0
1550,625.0
1551,625.0
1552,833.3333129882812
1553,833.3333129882812
1554,833.3333129882812
1555,833.3333129882812
1556,833.3333129882812
1557,833.3333129882812
1558,833.3333129882812
1559,833.3333129882812
1560,833.3333129882812
1561,833.3333129882812
1562,833.3333129882812
1563,833.3333129882812
1564,833.3333129882812
1565,833.3333129882812
1566,833.3333129882812
1567,833.3333129882812
1568,833.3333129882812
1569,833.3333129882812
1570,833.3333129882812
1571,833.3333129882812
1572,1000.0
1573,1000.0
1574,1000.0
1575,1000.0
1576,1000.0
1577,1000.0
1578,1000.0
1579,1000.0
1580,1000.0
1581,1000.0
1582,833.3333129882812
1583,833.3333129882812
1584,833.3333129882812
1585,833.3333129882812
1586,833.3333129882812
1587,833.3333129882812
1588,833.3333129882812
1589,833.3333129882812
1590,833.3333129882812
1591,833.3333129882812
1592,714.2857055664062
1593,714.2857055664062
1594,714.2857055664062
1595,714.2857055664062
1596,714.2857055664062
1597,714.2857055664062
1598,714.2857055664062
1599,714.2857055664062
1600,714.2857055664062
1601,714.2857055664062
1602,833.3333129882812
1603,833.3333129882812
1604,833.3333129882812
1605,833.3333129882812
1606,833.3333129882812
1607,833.3333129882812
1608,833.3333129882812
1609,833.3333129882812
1610,833.3333129882812
1611,833.3333129882812
1612,909.0909423828125
1613,909.0909423828125
1614,909.0909423828125
1615,909.0909423828125
1616,909.0909423828125
1617,909.0909423828125
1618,909.0909423828125
1619,909.0909423828125
1620,909.0909423828125
1621,909.0909423828125
1622,909.0909423828125
1623,909.0909423828125
1624,909.0909423828125
1625,909.0909423828125
1626,909.0909423828125
1627,909.0909423828125
1628,909.0909423828125
1629,909.0909423828125
1630,909.0909423828125
1631,909.0909423828125
1632,909.0909423828125
1633,909.0909423828125
1634,909.0909423828125
1635,909.0909423828125
1636,909.0909423828125
1637,909.0909423828125
1638,909.0909423828125
1639,909.0909423828125
1640,909.0909423828125
1641,909.0909423828125
1642,769.2307739257812
1643,769.2307739257812
1644,769.2307739257812
1645,769.2307739257812
1646,769.2307739257812
1647,769.2307739257812
1648,769.2307739257812
1649,769.2307739257812
1650,769.2307739257812
1651,769.2307739257812
1652,833.3333129882812
1653,833.3333129882812
1654,833.3333129882812
1655,833.3333129882812
1656,833.3333129882812
1657,833.3333129882812
1658,833.3333129882812
1659,833.3333129882812
1660,833.3333129882812
1661,833.3333129882812
1662,833.3333129882812
1663,833.3333129882812
1664,833.3333129882812
1665,833.3333129882812
1666,833.3333129882812
1667,833.3333129882812
1668,833.3333129882812
1669,833.3333129882812
1670,833.3333129882812
1671,833.3333129882812
1672,833.3333129882812
1673,833.3333129882812
1674,833.3333129882812
1675,833.3333129882812
1676,833.3333129882812
1677,833.3333129882812
1678,833.3333129882812
1679,833.3333129882812
1680,833.3333129882812
1681,833.3333129882812
1682,1000.0
1683,1000.0
1684,1000.0
1685,1000.0
1686,1000.0
1687,1000.0
1688,1000.0
1689,1000.0
1690,1000.0
1691,1000.0
1692,714.2857055664062
1693,714.2857055664062
1694,714.2857055664062
1695,714.2857055664062
1696,714.2857055664062
1697,714.2857055664062
1698,714.2857055664062
1699,714.2857055664062
1700,714.2857055664062
1701,714.2857055664062
1702,769.2307739257812
1703,769.2307739257812
1704,769.2307739257812
1705,769.2307739257812
1706,769.2307739257812
1707,769.2307739257812
1708,769.2307739257812
1709,769.2307739257812
1710,769.2307739257812
1711,769.2307739257812
1712,909.0909423828125
1713,909.0909423828125
1714,909.0909423828125
1715,909.0909423828125
1716,909.0909423828125
1717,909.0909423828125
1718,909.0909423828125
1719,909.0909423828125
1720,909.0909423828125
1721,909.0909423828125
1722,833.3333129882812
1723,833.3333129882812
1724,833.3333129882812
1725,833.3333129882812
1726,833.3333129882812
1727,833.3333129882812
1728,833.3333129882812
1729,833.3333129882812
1730,833.3333129882812
1731,833.3333129882812
1732,769.2307739257812
1733,769.2307739257812
1734,769.2307739257812
1735,769.2307739257812
1736,769.2307739257812
1737,769.2307739257812
1738,769.2307739257812
1739,769.2307739257812
1740,769.2307739257812
1741,769.2307739257812
1742,588.2352905273438
1743,588.2352905273438
1744,588.2352905273438
1745,588.2352905273438
1746,588.2352905273438
1747,588.2352905273438
1748,588.2352905273438
1749,588.2352905273438
1750,588.2352905273438
1751,588.2352905273438
1752,833.3333129882812
1753,833.3333129882812
1754,833.3333129882812
1755,833.3333129882812
1756,833.3333129882812
1757,833.3333129882812
1758,833.3333129882812
1759,833.3333129882812
1760,833.3333129882812
1761,833.3333129882812
1762,833.3333129882812
1763,833.3333129882812
1764,833.3333129882812
1765,833.3333129882812
1766,833.3333129882812
1767,833.3333129882812
1768,833.3333129882812
1769,833.3333129882812
1770,833.3333129882812
1771,833.3333129882812
1772,909.0909423828125
1773,909.0909423828125
1774,909.0909423828125
1775,909.0909423828125
1776,909.0909423828125
1777,909.0909423828125
1778,909.0909423828125
1779,909.0909423828125
1780,909.0909423828125
1781,909.0909423828125
1782,769.2307739257812
1783,769.2307739257812
1784,769.2307739257812
1785,769.2307739257812
1786,769.2307739257812
1787,769.2307739257812
1788,769.2307739257812
1789,769.2307739257812
1790,769.2307739257812
1791,769.2307739257812
1792,909.0909423828125
1793,909.0909423828125
1794,909.0909423828125
1795,909.0909423828125
1796,909.0909423828125
1797,909.0909423828125
1798,909.0909423828125
1799,909.0909423828125
1800,909.0909423828125
1801,909.0909423828125
1802,833.3333129882812
1803,833.3333129882812
1804,833.3333129882812
1805,833.3333129882812
1806,833.3333129882812
1807,833.3333129882812
1808,833.3333129882812
1809,833.3333129882812
1810,833.3333129882812
1811,833.3333129882812
1812,909.0909423828125
1813,909.0909423828125
1814,909.0909423828125
1815,909.0909423828125
1816,909.0909423828125
1817,909.0909423828125
1818,909.0909423828125
1819,909.0909423828125
1820,909.0909423828125
1821,909.0909423828125
1822,833.3333129882812
1823,833.3333129882812
1824,833.3333129882812
1825,833.3333129882812
1826,833.3333129882812
1827,833.3333129882812
1828,833.3333129882812
1829,833.3333129882812
1830,833.3333129882812
1831,833.3333129882812
1832,833.3333129882812
1833,833.3333129882812
1834,833.3333129882812
1835,833.3333129882812
1836,833.3333129882812
1837,833.3333129882812
1838,833.3333129882812
1839,833.3333129882812
1840,833.3333129882812
1841,833.3333129882812
1842,714.2857055664062
1843,714.2857055664062
1844,714.2857055664062
1845,714.2857055664062
1846,714.2857055664062
1847,714.2857055664062
1848,714.2857055664062
1849,714.2857055664062
1850,714.2857055664062
1851,714.2857055664062
1852,666.6666870117188
1853,666.6666870117188
1854,666.6666870117188
1855,666.6666870117188
1856,666.6666870117188
1857,666.6666870117188
1858,666.6666870117188
1859,666.6666870117188
1860,666.6666870117188
1861,666.6666870117188
1862,769.2307739257812
1863,769.2307739257812
1864,769.2307739257812
1865,769.2307739257812
1866,769.2307739257812
1867,769.2307739257812
1868,769.2307739257812
1869,769.2307739257812
1870,769.2307739257812
1871,769.2307739257812
1872,833.3333129882812
1873,833.3333129882812
1874,833.3333129882812
1875,833.3333129882812
1876,833.3333129882812
1877,833.3333129882812
1878,833.3333129882812
1879,833.3333129882812
1880,833.3333129882812
1881,833.3333129882812
1882,833.3333129882812
1883,833.3333129882812
1884,833.3333129882812
1885,833.3333129882812
1886,833.3333129882812
1887,833.3333129882812
1888,833.3333129882812
1889,833.3333129882812
1890,833.3333129882812
1891,833.3333129882812
1892,714.2857055664062
1893,714.2857055664062
1894,714.2857055664062
1895,714.2857055664062
1896,714.2857055664062
1897,714.2857055664062
1898,714.2857055664062
1899,714.2857055664062
1900,714.2857055664062
1901,714.2857055664062
1902,909.0909423828125
1903,909.0909423828125
1904,909.0909423828125
1905,909.0909423828125
1906,909.0909423828125
1907,909.0909423828125
1908,909.0909423828125
1909,909.0909423828125
1910,909.0909423828125
1911,909.0909423828125
1912,833.3333129882812
1913,833.3333129882812
1914,833.3333129882812
1915,833.3333129882812
1916,833.3333129882812
1917,833.3333129882812
1918,833.3333129882812
1919,833.3333129882812
1920,833.3333129882812
1921,833.3333129882812
1922,769.2307739257812
1923,769.2307739257812
1924,769.2307739257812
1925,769.2307739257812
1926,769.2307739257812
1927,769.2307739257812
1928,769.2307739257812
1929,769.2307739257812
1930,769.2307739257812
1931,769.2307739257812
1932,833.3333129882812
1933,833.3333129882812
1934,833.3333129882812
1935,833.3333129882812
1936,833.3333129882812
1937,833.3333129882812
1938,833.3333129882812
1939,833.3333129882812
1940,833.3333129882812
1941,833.3333129882812
1942,714.2857055664062
1943,714.2857055664062
1944,714.2857055664062
1945,714.2857055664062
1946,714.2857055664062
1947,714.2857055664062
1948,714.2857055664062
1949,714.2857055664062
1950,714.2857055664062
1951,714.2857055664062
1952,714.2857055664062
1953,714.2857055664062
1954,714.2857055664062
1955,714.2857055664062
1956,714.2857055664062
1957,714.2857055664062
1958,714.2857055664062
1959,714.2857055664062
1960,714.2857055664062
1961,714.2857055664062
1962,909.0909423828125
1963,909.0909423828125
1964,909.0909423828125
1965,909.0909423828125
1966,909.0909423828125
1967,909.0909423828125
1968,909.0909423828125
1969,909.0909423828125
1970,909.0909423828125
1971,909.0909423828125
1972,1000.0
1973,1000.0
1974,1000.0
1975,1000.0
1976,1000.0
1977,1000.0
1978,1000.0
1979,1000.0
1980,1000.0
1981,1000.0
1982,714.2857055664062
1983,714.2857055664062
1984,714.2857055664062
1985,714.2857055664062
1986,714.2857055664062
1987,714.2857055664062
1988,714.2857055664062
1989,714.2857055664062
1990,714.2857055664062
1991,714.2857055664062
1992,909.0909423828125
1993,909.0909423828125
1994,909.0909423828125
1995,909.0909423828125
1996,909.0909423828125
1997,909.0909423828125
1998,909.0909423828125
1999,909.0909423828125
2000,909.0909423828125
2001,909.0909423828125
2002,833.3333129882812
2003,833.3333129882812
2004,833.3333129882812
2005,833.3333129882812
2006,833.3333129882812
2007,833.3333129882812
2008,833.3333129882812
2009,833.3333129882812
2010,833.3333129882812
2011,833.3333129882812
2012,769.2307739257812
2013,769.2307739257812
2014,769.2307739257812
2015,769.2307739257812
2016,769.2307739257812
2017,769.2307739257812
2018,769.2307739257812
2019,769.2307739257812
2020,769.2307739257812
2021,769.2307739257812
2022,769.2307739257812
2023,769.2307739257812
2024,769.2307739257812
2025,769.2307739257812
2026,769.2307739257812
2027,769.2307739257812
2028,769.2307739257812
2029,769.2307739257812
2030,769.2307739257812
2031,769.2307739257812
2032,833.3333129882812
2033,833.3333129882812
2034,833.3333129882812
2035,833.3333129882812
2036,833.3333129882812
2037,833.3333129882812
2038,833.3333129882812
2039,833.3333129882812
2040,833.3333129882812
2041,833.3333129882812
2042,769.2307739257812
2043,769.2307739257812
2044,769.2307739257812
2045,769.2307739257812
2046,769.2307739257812
2047,769.2307739257812
2048,769.2307739257812
2049,769.2307739257812
2050,769.2307739257812
2051,769.2307739257812
2052,833.3333129882812
2053,833.3333129882812
2054,833.3333129882812
2055,833.3333129882812
2056,833.3333129882812
2057,833.3333129882812
2058,833.3333129882812
2059,833.3333129882812
2060,833.3333129882812
2061,833.3333129882812
2062,833.3333129882812
2063,833.3333129882812
2064,833.3333129882812
2065,833.3333129882812
2066,833.3333129882812
2067,833.3333129882812
2068,833.3333129882812
2069,833.3333129882812
2070,833.3333129882812
2071,833.3333129882812
2072,833.3333129882812
2073,833.3333129882812
2074,833.3333129882812
2075,833.3333129882812
2076,833.3333129882812
2077,833.3333129882812
2078,833.3333129882812
2079,833.3333129882812
2080,833.3333129882812
2081,833.3333129882812
2082,769.2307739257812
2083,769.2307739257812
2084,769.2307739257812
2085,769.2307739257812
2086,769.2307739257812
2087,769.2307739257812
2088,769.2307739257812
2089,769.2307739257812
2090,769.2307739257812
2091,769.2307739257812
2092,833.3333129882812
2093,833.3333129882812
2094,833.3333129882812
2095,833.3333129882812
2096,833.3333129882812
2097,833.3333129882812
2098,833.3333129882812
2099,833.3333129882812
2100,833.3333129882812
2101,833.3333129882812
2102,833.3333129882812
2103,833.3333129882812
2104,833.3333129882812
2105,833.3333129882812
2106,833.3333129882812
2107,833.3333129882812
2108,833.3333129882812
2109,833.3333129882812
2110,833.3333129882812
2111,833.3333129882812
2112,909.0909423828125
2113,909.0909423828125
2114,909.0909423828125
2115,909.0909423828125
2116,909.0909423828125
2117,909.0909423828125
2118,909.0909423828125
2119,909.0909423828125
2120,909.0909423828125
2121,909.0909423828125
2122,833.3333129882812
2123,833.3333129882812
2124,833.3333129882812
2125,833.3333129882812
2126,833.3333129882812
2127,833.3333129882812
2128,833.3333129882812
2129,833.3333129882812
2130,833.3333129882812
2131,833.3333129882812
2132,909.0909423828125
2133,909.0909423828125
2134,909.0909423828125
2135,909.0909423828125
2136,909.0909423828125
2137,909.0909423828125
2138,909.0909423828125
2139,909.0909423828125
2140,909.0909423828125
2141,909.0909423828125
2142,909.0909423828125
2143,909.0909423828125
2144,909.0909423828125
2145,909.0909423828125
2146,909.0909423828125
2147,909.0909423828125
2148,909.0909423828125
2149,909.0909423828125
2150,909.0909423828125
2151,909.0909423828125
2152,909.0909423828125
2153,909.0909423828125
2154,909.0909423828125
2155,909.0909423828125
2156,909.0909423828125
2157,909.0909423828125
2158,909.0909423828125
2159,909.0909423828125
2160,909.0909423828125
2161,909.0909423828125
2162,833.3333129882812
2163,833.3333129882812
2164,833.3333129882812
2165,833.3333129882812
2166,833.3333129882812
2167,833.3333129882812
2168,833.3333129882812
2169,833.3333129882812
2170,833.3333129882812
2171,833.3333129882812
2172,833.3333129882812
2173,833.3333129882812
2174,833.3333129882812
2175,833.3333129882812
2176,833.3333129882812
2177,833.3333129882812
2178,833.3333129882812
2179,833.3333129882812
2180,833.3333129882812
2181,833.3333129882812
2182,769.2307739257812
2183,769.2307739257812
2184,769.2307739257812
2185,769.2307739257812
2186,769.2307739257812
2187,769.2307739257812
2188,769.2307739257812
2189,769.2307739257812
2190,769.2307739257812
2191,769.2307739257812
2192,769.2307739257812
2193,769.2307739257812
2194,769.2307739257812
2195,769.2307739257812
2196,769.2307739257812
2197,769.2307739257812
2198,769.2307739257812
2199,769.2307739257812
2200,769.2307739257812
2201,769.2307739257812
2202,769.2307739257812
2203,769.2307739257812
2204,769.2307739257812
2205,769.2307739257812
2206,769.2307739257812
2207,769.2307739257812
2208,769.2307739257812
2209,769.2307739257812
2210,769.2307739257812
2211,769.2307739257812
2212,909.0909423828125
2213,909.0909423828125
2214,909.0909423828125
2215,909.0909423828125
2216,909.0909423828125
2217,909.0909423828125
2218,909.0909423828125
2219,909.0909423828125
2220,909.0909423828125
2221,909.0909423828125
2222,666.6666870117188
2223,666.6666870117188
2224,666.6666870117188
2225,666.6666870117188
2226,666.6666870117188
2227,666.6666870117188
2228,666.6666870117188
2229,666.6666870117188
2230,666.6666870117188
2231,666.6666870117188
2232,714.2857055664062
2233,714.2857055664062
2234,714.2857055664062
2235,714.2857055664062
2236,714.2857055664062
2237,714.2857055664062
2238,714.2857055664062
2239,714.2857055664062
2240,714.2857055664062
2241,714.2857055664062
2242,769.2307739257812
2243,769.2307739257812
2244,769.2307739257812
2245,769.2307739257812
2246,769.2307739257812
2247,769.2307739257812
2248,769.2307739257812
2249,769.2307739257812
2250,769.2307739257812
2251,769.2307739257812
2252,769.2307739257812
2253,769.2307739257812
2254,769.2307739257812
2255,769.2307739257812
2256,769.2307739257812
2257,769.2307739257812
2258,769.2307739257812
2259,769.2307739257812
2260,769.2307739257812
2261,769.2307739257812
2262,833.3333129882812
2263,833.3333129882812
2264,833.3333129882812
2265,833.3333129882812
2266,833.3333129882812
2267,833.3333129882812
2268,833.3333129882812
2269,833.3333129882812
2270,833.3333129882812
2271,833.3333129882812
2272,769.2307739257812
2273,769.2307739257812
2274,769.2307739257812
2275,769.2307739257812
2276,769.2307739257812
2277,769.2307739257812
2278,769.2307739257812
2279,769.2307739257812
2280,769.2307739257812
2281,769.2307739257812
2282,833.3333129882812
2283,833.3333129882812
2284,833.3333129882812
2285,833.3333129882812
2286,833.3333129882812
2287,833.3333129882812
2288,833.3333129882812
2289,833.3333129882812
2290,833.3333129882812
2291,833.3333129882812
2292,909.0909423828125
2293,909.0909423828125
2294,909.0909423828125
2295,909.0909423828125
2296,909.0909423828125
2297,909.0909423828125
2298,909.0909423828125
2299,909.0909423828125
2300,909.0909423828125
2301,909.0909423828125
2302,769.2307739257812
2303,769.2307739257812
2304,769.2307739257812
2305,769.2307739257812
2306,769.2307739257812
2307,769.2307739257812
2308,769.2307739257812
2309,769.2307739257812
2310,769.2307739257812
2311,769.2307739257812
2312,833.3333129882812
2313,833.3333129882812
2314,833.3333129882812
2315,833.3333129882812
2316,833.3333129882812
2317,833.3333129882812
2318,833.3333129882812
2319,833.3333129882812
2320,833.3333129882812
2321,833.3333129882812
2322,833.3333129882812
2323,833.3333129882812
2324,833.3333129882812
2325,833.3333129882812
2326,833.3333129882812
2327,833.3333129882812
2328,833.3333129882812
2329,833.3333129882812
2330,833.3333129882812
2331,833.3333129882812
2332,833.3333129882812
2333,833.3333129882812
2334,833.3333129882812
2335,833.3333129882812
2336,833.3333129882812
2337,833.3333129882812
2338,833.3333129882812
2339,833.3333129882812
2340,833.3333129882812
2341,833.3333129882812
2342,666.6666870117188
2343,666.6666870117188
2344,666.6666870117188
2345,666.6666870117188
2346,666.6666870117188
2347,666.6666870117188
2348,666.6666870117188
2349,666.6666870117188
2350,666.6666870117188
2351,666.6666870117188
2352,625.0
2353,625.0
2354,625.0
2355,625.0
2356,625.0
2357,625.0
2358,625.0
2359,625.0
2360,625.0
2361,625.0
2362,714.2857055664062
2363,714.2857055664062
2364,714.2857055664062
2365,714.2857055664062
2366,714.2857055664062
2367,714.2857055664062
2368,714.2857055664062
2369,714.2857055664062
2370,714.2857055664062
2371,714.2857055664062
2372,769.2307739257812
2373,769.2307739257812
2374,769.2307739257812
2375,769.2307739257812
2376,769.2307739257812
2377,769.2307739257812
2378,769.2307739257812
2379,769.2307739257812
2380,769.2307739257812
2381,769.2307739257812
2382,769.2307739257812
2383,769.2307739257812
2384,769.2307739257812
2385,769.2307739257812
2386,769.2307739257812
2387,769.2307739257812
2388,769.2307739257812
2389,769.2307739257812
2390,769.2307739257812
2391,769.2307739257812
2392,1000.0
2393,1000.0
2394,1000.0
2395,1000.0
2396,1000.0
2397,1000.0
2398,1000.0
2399,1000.0
2400,1000.0
2401,1000.0
2402,769.2307739257812
2403,769.2307739257812
2404,769.2307739257812
2405,769.2307739257812
2406,769.2307739257812
2407,769.2307739257812
2408,769.2307739257812
2409,769.2307739257812
2410,769.2307739257812
2411,769.2307739257812
2412,833.3333129882812
2413,833.3333129882812
2414,833.3333129882812
2415,833.3333129882812
2416,833.3333129882812
2417,833.3333129882812
2418,833.3333129882812
2419,833.3333129882812
2420,833.3333129882812
2421,833.3333129882812
2422,714.2857055664062
2423,714.2857055664062
2424,714.2857055664062
2425,714.2857055664062
2426,714.2857055664062
2427,714.2857055664062
2428,714.2857055664062
2429,714.2857055664062
2430,714.2857055664062
2431,714.2857055664062
2432,833.3333129882812
2433,833.3333129882812
2434,833.3333129882812
2435,833.3333129882812
2436,833.3333129882812
2437,833.3333129882812
2438,833.3333129882812
2439,833.3333129882812
2440,833.3333129882812
2441,833.3333129882812
2442,769.2307739257812
2443,769.2307739257812
2444,769.2307739257812
2445,769.2307739257812
2446,769.2307739257812
2447,769.2307739257812
2448,769.2307739257812
2449,769.2307739257812
2450,769.2307739257812
2451,769.2307739257812
2452,833.3333129882812
2453,833.3333129882812
2454,833.3333129882812
2455,833.3333129882812
2456,833.3333129882812
2457,833.3333129882812
2458,833.3333129882812
2459,833.3333129882812
2460,833.3333129882812
2461,833.3333129882812
2462,909.0909423828125
2463,909.0909423828125
2464,909.0909423828125
2465,909.0909423828125
2466,909.0909423828125
2467,909.0909423828125
2468,909.0909423828125
2469,909.0909423828125
2470,909.0909423828125
2471,909.0909423828125
2472,833.3333129882812
2473,833.3333129882812
2474,833.3333129882812
2475,833.3333129882812
2476,833.3333129882812
2477,833.3333129882812
2478,833.3333129882812
2479,833.3333129882812
2480,833.3333129882812
2481,833.3333129882812
2482,769.2307739257812
2483,769.2307739257812
2484,769.2307739257812
2485,769.2307739257812
2486,769.2307739257812
2487,769.2307739257812
2488,769.2307739257812
2489,769.2307739257812
2490,769.2307739257812
2491,769.2307739257812
2492,769.2307739257812
2493,769.2307739257812
2494,769.2307739257812
2495,769.2307739257812
2496,769.2307739257812
2497,769.2307739257812
2498,769.2307739257812
2499,769.2307739257812
2500,769.2307739257812
2501,769.2307739257812
2502,1000.0
2503,1000.0
2504,1000.0
2505,1000.0
2506,1000.0
2507,1000.0
2508,1000.0
2509,1000.0
2510,1000.0
2511,1000.0
2512,909.0909423828125
2513,909.0909423828125
2514,909.0909423828125
2515,909.0909423828125
2516,909.0909423828125
2517,909.0909423828125
2518,909.0909423828125
2519,909.0909423828125
2520,909.0909423828125
2521,909.0909423828125
2522,833.3333129882812
2523,833.3333129882812
2524,833.3333129882812
2525,833.3333129882812
2526,833.3333129882812
2527,833.3333129882812
2528,833.3333129882812
2529,833.3333129882812
2530,833.3333129882812
2531,833.3333129882812
2532,833.3333129882812
2533,833.3333129882812
2534,833.3333129882812
2535,833.3333129882812
2536,833.3333129882812
2537,833.3333129882812
2538,833.3333129882812
2539,833.3333129882812
2540,833.3333129882812
2541,833.3333129882812
2542,909.0909423828125
2543,909.0909423828125
2544,909.0909423828125
2545,909.0909423828125
2546,909.0909423828125
2547,909.0909423828125
2548,909.0909423828125
2549,909.0909423828125
2550,909.0909423828125
2551,909.0909423828125
2552,714.2857055664062
2553,714.2857055664062
2554,714.2857055664062
2555,714.2857055664062
2556,714.2857055664062
2557,714.2857055664062
2558,714.2857055664062
2559,714.2857055664062
2560,714.2857055664062
2561,714.2857055664062
2562,769.2307739257812
2563,769.2307739257812
2564,769.2307739257812
2565,769.2307739257812
2566,769.2307739257812
2567,769.2307739257812
2568,769.2307739257812
2569,769.2307739257812
2570,769.2307739257812
2571,769.2307739257812
2572,909.0909423828125
2573,909.0909423828125
2574,909.0909423828125
2575,909.0909423828125
2576,909.0909423828125
2577,909.0909423828125
2578,909.0909423828125
2579,909.0909423828125
2580,909.0909423828125
2581,909.0909423828125
2582,909.0909423828125
2583,909.0909423828125
2584,909.0909423828125
2585,909.0909423828125
2586,909.0909423828125
2587,909.0909423828125
2588,909.0909423828125
2589,909.0909423828125
2590,909.0909423828125
2591,909.0909423828125
2592,714.2857055664062
2593,714.2857055664062
2594,714.2857055664062
2595,714.2857055664062
2596,714.2857055664062
2597,714.2857055664062
2598,714.2857055664062
2599,714.2857055664062
2600,714.2857055664062
2601,714.2857055664062
2602,769.2307739257812
2603,769.2307739257812
2604,769.2307739257812
2605,769.2307739257812
2606,769.2307739257812
2607,769.2307739257812
2608,769.2307739257812
2609,769.2307739257812
2610,769.2307739257812
2611,769.2307739257812
2612,909.0909423828125
2613,909.0909423828125
2614,909.0909423828125
2615,909.0909423828125
2616,909.0909423828125
2617,909.0909423828125
2618,909.0909423828125
2619,909.0909423828125
2620,909.0909423828125
2621,909.0909423828125
2622,714.2857055664062
2623,714.2857055664062
2624,714.2857055664062
2625,714.2857055664062
2626,714.2857055664062
2627,714.2857055664062
2628,714.2857055664062
2629,714.2857055664062
2630,714.2857055664062
2631,714.2857055664062
2632,833.3333129882812
2633,833.3333129882812
2634,833.3333129882812
2635,833.3333129882812
2636,833.3333129882812
2637,833.3333129882812
2638,833.3333129882812
2639,833.3333129882812
2640,833.3333129882812
2641,833.3333129882812
2642,909.0909423828125
2643,909.0909423828125
2644,909.0909423828125
2645,909.0909423828125
2646,909.0909423828125
2647,909.0909423828125
2648,909.0909423828125
2649,909.0909423828125
2650,909.0909423828125
2651,909.0909423828125
2652,909.0909423828125
2653,909.0909423828125
2654,909.0909423828125
2655,909.0909423828125
2656,909.0909423828125
2657,909.0909423828125
2658,909.0909423828125
2659,909.0909423828125
2660,909.0909423828125
2661,909.0909423828125
2662,833.3333129882812
2663,833.3333129882812
2664,833.3333129882812
2665,833.3333129882812
2666,833.3333129882812
2667,833.3333129882812
2668,833.3333129882812
2669,833.3333129882812
2670,833.3333129882812
2671,833.3333129882812
2672,909.0909423828125
2673,909.0909423828125
2674,909.0909423828125
2675,909.0909423828125
2676,909.0909423828125
2677,909.0909423828125
2678,909.0909423828125
2679,909.0909423828125
2680,909.0909423828125
2681,909.0909423828125
2682,909.0909423828125
2683,909.0909423828125
2684,909.0909423828125
2685,909.0909423828125
2686,909.0909423828125
